datetime,month,day_of_week,hour,3-hours,day_time,OutHumidity,OutTemp,HHWV,RADamper,SAFanspeed,EnergyCons,zone_c,energy,ppd,true_ZoneC,true_EnergyCons,true_PPD,true_HHWV,true_RADamper,true_SAFanspeed
2022-06-17 14:45:00,6.0,4.0,14.0,4.0,4_14-45,79.0,13.7,70.7457879781723,43.19349154829979,17.692066729068756,0.0,571.7239254713058,0.0,5.1,442.0,0.0,18.8,6.0,85.0,62.0
2022-06-17 15:00:00,6.0,4.0,15.0,5.0,4_15-00,75.0,14.3,64.80951589345932,43.59641946852207,8.59956443309784,0.0,578.1131278276443,0.0,5.0,447.0,0.0,19.7,8.0,85.0,62.0
2022-06-17 15:15:00,6.0,4.0,15.0,5.0,4_15-15,74.0,14.5,52.87184822559357,39.26828056573868,6.087728962302208,0.0,584.4430941343307,0.0,5.3,441.0,0.0,21.0,7.0,85.0,61.0
2022-06-17 15:30:00,6.0,4.0,15.0,5.0,4_15-30,73.0,14.3,35.46611279249191,39.64750424027443,5.110805109143257,0.0,587.1509367227554,0.0,6.0,439.0,0.1000000000001364,20.1,6.0,85.0,62.0
2022-06-17 16:00:00,6.0,4.0,16.0,5.0,4_16-00,76.0,14.200000000000001,31.551384270191193,43.61884109675884,8.518733084201813,0.0,587.7282075881958,0.0,6.8,452.0,0.0,18.4,3.0,85.0,62.0
2022-06-17 16:15:00,6.0,4.0,16.0,5.0,4_16-15,76.0,13.900000000000002,31.910433739423752,49.521616250276566,24.934440851211548,0.0,587.7782980203629,0.0,6.8,444.0,0.0,18.4,5.0,85.0,61.0
2022-06-17 16:30:00,6.0,4.0,16.0,5.0,4_16-30,77.0,13.4,30.48466119170189,51.448743641376495,35.362228751182556,0.0,588.8169059753418,0.0,6.7,439.0,0.0,19.2,3.0,85.0,62.0
2022-06-17 16:45:00,6.0,4.0,16.0,5.0,4_16-45,79.0,13.0,25.178414463996887,54.69116613268852,38.98748457431793,0.0,588.2142901420593,0.0,6.6,447.0,0.099999999999909,17.8,6.0,85.0,62.0
2022-06-17 17:00:00,6.0,4.0,17.0,5.0,4_17-00,80.0,12.6,28.80316784977913,58.7944421172142,52.39289402961731,0.0,588.8065741062164,0.0,0.0,449.0,0.0,0.0,7.0,85.0,62.0
2022-06-17 17:15:00,6.0,4.0,17.0,5.0,4_17-15,82.0,12.2,28.881029307842255,59.11443918943405,43.91302168369293,0.0,586.926722407341,0.0,0.0,444.0,0.0,0.0,8.0,85.0,62.0
2022-06-17 17:30:00,6.0,4.0,17.0,5.0,4_17-30,82.0,11.8,32.677465587854385,61.351560056209564,48.42972755432129,0.0,585.3867892026901,0.0,0.0,447.0,0.0,0.0,8.0,85.0,62.0
2022-06-17 17:45:00,6.0,4.0,17.0,5.0,4_17-45,83.0,11.5,32.82048970460892,61.49544268846512,43.39560270309448,0.0,582.7542161941528,0.0,0.0,449.0,0.099999999999909,0.0,11.0,85.0,61.0
2022-06-17 18:00:00,6.0,4.0,18.0,6.0,4_18-00,84.0,11.2,36.677430748939514,66.41955614089966,45.15422284603119,0.0,578.2927747964859,0.0,0.0,452.0,0.0,0.0,7.0,85.0,62.0
2022-06-17 18:15:00,6.0,4.0,18.0,6.0,4_18-15,85.0,11.1,44.543902933597565,70.71234315633774,46.19336128234863,0.0,572.8614515066147,0.0,0.0,452.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 18:30:00,6.0,4.0,18.0,6.0,4_18-30,85.0,10.9,56.06485331058502,69.62172329425812,46.4807003736496,0.0,570.1348584890366,0.0,0.0,461.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 18:45:00,6.0,4.0,18.0,6.0,4_18-45,86.0,10.7,59.57939887046814,71.606625020504,39.495354890823364,0.0,566.2046409845352,0.0,0.0,458.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 19:00:00,6.0,4.0,19.0,6.0,4_19-00,86.0,10.5,65.22718173265457,72.73967206478119,43.25192868709564,0.0,563.495063662529,0.0,0.0,458.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 19:15:00,6.0,4.0,19.0,6.0,4_19-15,86.0,10.4,68.65239405632019,74.47514772415161,44.085508584976196,0.0,560.8358956575394,0.0,0.0,458.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-17 19:30:00,6.0,4.0,19.0,6.0,4_19-30,86.0,10.4,70.46948194503784,75.4184427857399,51.00319981575012,0.0,559.0559314489365,0.0,0.0,458.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 19:45:00,6.0,4.0,19.0,6.0,4_19-45,87.0,10.6,71.254179418087,73.93020004034042,53.91567945480347,0.0,558.2891536951065,0.0,0.0,459.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 20:00:00,6.0,4.0,20.0,6.0,4_20-00,87.0,10.7,71.74605828523636,69.66497004032135,55.82877993583679,0.0,559.415608048439,0.0,0.0,459.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 20:15:00,6.0,4.0,20.0,6.0,4_20-15,87.0,10.7,71.60153955221176,68.84968101978302,52.111297845840454,0.0,559.698777794838,0.0,0.0,464.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 20:30:00,6.0,4.0,20.0,6.0,4_20-30,87.0,10.8,71.34309494495392,71.68031364679337,54.721879959106445,0.0,558.326220870018,0.0,0.0,466.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 20:45:00,6.0,4.0,20.0,6.0,4_20-45,87.0,10.9,71.5907661318779,73.64812582731247,59.91629958152771,0.0,556.3548747301102,0.0,0.0,455.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-17 21:00:00,6.0,4.0,21.0,7.0,4_21-00,87.0,11.0,72.03091430664062,74.5443844795227,66.57167673110962,0.0,554.62236058712,0.0,0.0,469.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 21:15:00,6.0,4.0,21.0,7.0,4_21-15,87.0,10.9,72.37065994739532,73.94590944051743,70.99770903587341,0.0,553.3510432243347,0.0,0.0,459.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 21:30:00,6.0,4.0,21.0,7.0,4_21-30,87.0,11.0,72.46207737922668,74.94083374738693,71.61144018173218,0.0,550.9394191503525,0.0,0.0,469.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 21:45:00,6.0,4.0,21.0,7.0,4_21-45,87.0,11.0,72.62403982877731,74.22042071819305,77.8742790222168,0.0,548.9760068655014,0.0,0.0,476.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 22:00:00,6.0,4.0,22.0,7.0,4_22-00,87.0,11.0,72.64575201272964,72.7953827381134,76.02102160453796,0.0,546.2634447813034,0.0,0.0,473.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 22:15:00,6.0,4.0,22.0,7.0,4_22-15,86.0,10.8,72.64266705513,73.37795823812485,76.69756412506104,0.0,542.1541160345078,0.0,0.0,469.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 22:30:00,6.0,4.0,22.0,7.0,4_22-30,87.0,10.6,72.62816035747528,76.45036220550537,77.22777724266052,0.0,535.3328757286072,0.0,0.0,464.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-17 22:45:00,6.0,4.0,22.0,7.0,4_22-45,88.0,10.5,72.62033700942993,77.7895525097847,79.40782904624939,0.0,526.5092554092407,0.0,0.0,469.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 23:00:00,6.0,4.0,23.0,7.0,4_23-00,88.0,10.4,72.67185884714127,77.29933202266693,81.40808939933777,0.0,515.9226610660553,0.0,0.0,467.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 23:15:00,6.0,4.0,23.0,7.0,4_23-15,89.0,10.3,72.74485790729523,75.81782281398773,82.81928300857544,0.0,503.03972589969635,0.0,0.0,475.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 23:30:00,6.0,4.0,23.0,7.0,4_23-30,89.0,10.2,72.80408126115799,73.30518752336502,84.52928066253662,0.0,487.17766642570496,0.0,0.0,472.0,0.0,0.0,0.0,85.0,0.0
2022-06-17 23:45:00,6.0,4.0,23.0,7.0,4_23-45,89.0,10.1,72.7423951625824,77.2548657655716,88.1262481212616,0.0,465.54396337270737,0.0,0.0,471.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 00:00:00,6.0,5.0,0.0,0.0,5_00-00,89.0,9.9,71.91179317235947,82.3358502984047,94.31646466255188,0.0,438.9775230586528,0.0,0.0,473.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-18 00:15:00,6.0,5.0,0.0,0.0,5_00-15,89.0,9.7,0.003006050181284081,30.00598134516622,4.759634984745569e-17,0.0,446.30818510055536,0.0,0.0,479.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 00:30:00,6.0,5.0,0.0,0.0,5_00-30,89.0,9.4,0.0015182495626504533,30.033658088941593,8.958941751655627e-16,0.0,448.20698812603945,0.0,0.0,486.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 00:45:00,6.0,5.0,0.0,0.0,5_00-45,90.0,9.4,2.3214024224671448e-05,34.671521820127964,2.6920089845028057e-13,0.0,443.0675401389598,0.0,0.0,479.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 01:00:00,6.0,5.0,1.0,0.0,5_01-00,90.0,9.4,2.445567243825053e-06,51.6900609433651,6.794230976436832e-11,0.0,434.903596907854,0.0,0.0,480.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 01:15:00,6.0,5.0,1.0,0.0,5_01-15,90.0,9.3,9.642616767280288e-07,39.594464525580406,2.3134270540903223e-09,0.0,429.0067543536424,0.0,0.0,483.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 01:30:00,6.0,5.0,1.0,0.0,5_01-30,90.0,9.4,3.354278308442815e-07,35.02016305923462,4.575239631599004e-08,0.0,422.74892458319664,0.0,0.0,470.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 01:45:00,6.0,5.0,1.0,0.0,5_01-45,90.0,9.4,1.2441392682749353e-07,31.274612359702587,2.62603294665098e-07,0.0,414.9337170124054,0.0,0.0,484.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-18 02:00:00,6.0,5.0,2.0,0.0,5_02-00,90.0,9.5,1.1362661822555964e-07,30.24076409637928,1.5210181558700242e-06,0.0,404.09177562594414,0.0,0.0,475.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 02:15:00,6.0,5.0,2.0,0.0,5_02-15,90.0,9.5,2.51819190832947e-07,30.19069875823334,2.149027977793594e-05,0.0,390.92809423804283,0.0,0.0,482.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 02:30:00,6.0,5.0,2.0,0.0,5_02-30,89.0,9.6,1.2005489313793305e-06,30.209610591409728,5.0481179414418875e-05,0.0,378.86755034327507,0.0,0.0,472.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 02:45:00,6.0,5.0,2.0,0.0,5_02-45,89.0,9.6,1.0067863101426155e-05,30.097280502086505,0.0003198866352249752,0.0,369.73253896832466,0.0,0.0,482.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 03:00:00,6.0,5.0,3.0,1.0,5_03-00,89.0,9.6,0.0001601853198280878,30.031718194077257,0.004747995990328491,0.0,363.0927313864231,0.0,0.0,477.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 03:15:00,6.0,5.0,3.0,1.0,5_03-15,89.0,9.5,0.0016546871447644662,30.019442116608843,0.0382627738872543,0.0,358.4526634514332,0.0,0.0,481.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 03:30:00,6.0,5.0,3.0,1.0,5_03-30,89.0,9.5,0.03020997767453082,30.01709081188892,0.40793195366859436,0.0,355.1950888931751,0.0,0.0,476.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-18 03:45:00,6.0,5.0,3.0,1.0,5_03-45,89.0,9.3,0.18064381019212306,30.014194858958945,2.2392692044377327,0.0,353.12853649258614,0.0,0.0,477.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 04:00:00,6.0,5.0,4.0,1.0,5_04-00,89.0,9.3,0.4826604691334069,30.013099407806294,8.250666409730911,0.0,351.5982654988766,0.0,0.0,471.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 04:15:00,6.0,5.0,4.0,1.0,5_04-15,89.0,9.4,0.27460322505794466,30.01312468542892,4.863150045275688,0.0,350.872891753912,0.0,0.0,466.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 04:30:00,6.0,5.0,4.0,1.0,5_04-30,89.0,9.4,0.6421681623905897,30.01191288662085,18.213780224323273,0.0,350.3719300329685,0.0,0.0,470.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 04:45:00,6.0,5.0,4.0,1.0,5_04-45,89.0,9.3,0.037466808687895536,30.032378234318458,1.4108134433627129,0.0,350.15311124920845,0.0,0.0,474.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 05:00:00,6.0,5.0,5.0,1.0,5_05-00,89.0,9.2,1.4253812171518803,30.0171956072154,62.02046871185303,0.0,347.80280554294586,0.0,0.0,472.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-18 05:15:00,6.0,5.0,5.0,1.0,5_05-15,89.0,9.0,6.908231648594665e-05,32.48408967629075,0.0004981844540452585,0.0,349.68912103772163,0.0,0.0,479.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 05:30:00,6.0,5.0,5.0,1.0,5_05-30,90.0,9.1,1.2594484891742468,30.13180827954784,83.01529884338379,0.0,345.6121048927307,0.0,0.0,472.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 05:45:00,6.0,5.0,5.0,1.0,5_05-45,90.0,9.1,3.787653195530538e-06,61.296436190605164,4.49501328603219e-05,0.0,353.52022275328636,0.0,0.0,471.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 06:00:00,6.0,5.0,6.0,2.0,5_06-00,89.0,9.2,17.931125685572624,30.143810395384207,99.27870631217957,0.0,341.86567986011505,0.0,0.0,468.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 06:15:00,6.0,5.0,6.0,2.0,5_06-15,89.0,9.2,1.5838669511936132e-05,75.00782161951065,0.00017199324702232843,0.0,358.2377478182316,0.0,0.0,470.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 06:30:00,6.0,5.0,6.0,2.0,5_06-30,89.0,9.2,24.4538671374321,30.34740474773571,99.95282888412476,0.0,342.0773938894272,0.0,0.0,469.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 06:45:00,6.0,5.0,6.0,2.0,5_06-45,89.0,9.2,0.00013935567562839424,79.40021187067032,0.013585758279077709,0.0,361.1405629813671,0.0,0.0,464.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-18 07:00:00,6.0,5.0,7.0,2.0,5_07-00,89.0,9.3,13.553750336170197,30.83257510792464,99.99029636383057,0.0,345.61326563358307,0.0,0.0,471.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 07:15:00,6.0,5.0,7.0,2.0,5_07-15,89.0,9.3,0.001267259161977563,77.53359943628311,0.9381430223584175,0.0,359.9879664480686,0.0,0.0,467.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 07:30:00,6.0,5.0,7.0,2.0,5_07-30,89.0,9.3,9.121169365942478,31.317372284829617,99.99508857727051,0.0,345.7367378473282,0.0,0.0,471.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 07:45:00,6.0,5.0,7.0,2.0,5_07-45,89.0,9.3,0.003855546878185123,76.85240417718887,6.8621620535850525,0.0,358.0010651051998,0.0,0.0,468.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 08:00:00,6.0,5.0,8.0,2.0,5_08-00,89.0,9.3,7.07220383733511,32.410130593925714,99.99655485153198,0.0,345.01499938964844,0.0,0.0,470.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 09:15:00,6.0,5.0,9.0,3.0,5_09-15,87.0,10.0,0.00888098024734063,77.33888417482376,24.284659326076508,0.0,356.0386604964733,0.0,0.0,470.0,0.0,0.0,62.0,85.0,62.0
2022-06-18 09:30:00,6.0,5.0,9.0,3.0,5_09-30,86.0,10.3,0.3906814344227314,39.87823359668255,99.99744892120361,0.0,347.8957030773163,0.0,0.0,479.0,0.0,0.0,40.0,85.0,62.0
2022-06-18 09:45:00,6.0,5.0,9.0,3.0,5_09-45,84.0,11.2,0.039480782696045935,58.40054988861084,99.94791150093079,0.0,350.20902451872826,0.0,0.0,467.0,0.1000000000001364,0.0,27.0,85.0,61.0
2022-06-18 10:00:00,6.0,5.0,10.0,3.0,5_10-00,82.0,11.7,0.007075525762047619,53.89737591147423,99.99340772628784,0.0,349.10584557056427,0.0,0.0,469.0,0.0,0.0,18.0,85.0,61.0
2022-06-18 10:15:00,6.0,5.0,10.0,3.0,5_10-15,81.0,12.0,0.0007321053735722671,55.819433480501175,99.99902248382568,0.0,347.4251821041107,0.0,0.0,469.0,0.0,0.0,23.0,85.0,62.0
2022-06-18 10:30:00,6.0,5.0,10.0,3.0,5_10-30,81.0,12.0,6.384306993822975e-05,54.59793746471405,99.99960660934448,0.0,345.05225789546967,0.0,0.0,483.0,0.0,0.0,26.0,85.0,62.0
2022-06-18 10:45:00,6.0,5.0,10.0,3.0,5_10-45,81.0,12.1,6.437376669055084e-06,57.44117006659508,99.9996542930603,0.0,342.43417501449585,0.0,0.0,461.0,0.099999999999909,0.0,21.0,85.0,62.0
2022-06-18 11:00:00,6.0,5.0,11.0,3.0,5_11-00,81.0,12.3,8.807258486953629e-07,56.03527709841728,99.99934434890747,0.0,339.93180906772614,0.0,0.0,463.0,0.0,0.0,20.0,85.0,62.0
2022-06-18 11:15:00,6.0,5.0,11.0,3.0,5_11-15,79.0,12.9,1.184345753690863e-07,52.68930435180664,99.99710321426392,0.0,337.47807943820953,0.0,0.0,460.0,0.0,0.0,14.0,85.0,61.0
2022-06-18 11:30:00,6.0,5.0,11.0,3.0,5_11-30,77.0,13.4,9.199776079826805e-09,42.84350499510765,99.9063789844513,0.0,335.39435827732086,0.0,0.0,469.0,0.1000000000001364,0.0,18.0,85.0,61.0
2022-06-18 11:45:00,6.0,5.0,11.0,3.0,5_11-45,75.0,14.100000000000001,8.535127086432143e-12,38.19061391055584,88.42867612838745,0.0,332.7038630247116,0.0,0.0,455.0,0.0,0.0,18.0,85.0,62.0
2022-06-18 12:00:00,6.0,5.0,12.0,4.0,5_12-00,77.0,13.5,8.137687309826857e-13,35.37158917635679,27.885520458221436,0.0,325.612221121788,0.0,0.0,464.0,0.0,0.0,17.0,85.0,61.0
2022-06-18 12:15:00,6.0,5.0,12.0,4.0,5_12-15,76.0,13.800000000000002,6.596275241299576e-09,49.72592696547508,100.0,0.0,336.4319713115692,0.0,0.0,457.0,0.0,0.0,10.0,85.0,61.0
2022-06-18 12:30:00,6.0,5.0,12.0,4.0,5_12-30,76.0,14.000000000000002,2.393457467775306e-07,40.3801541775465,99.97419714927673,0.0,340.1197597980499,0.0,0.0,456.0,0.099999999999909,0.0,12.0,85.0,61.0
2022-06-18 12:45:00,6.0,5.0,12.0,4.0,5_12-45,74.0,15.0,1.6295520199882674e-07,33.1261351890862,99.93637204170227,0.0,340.48333954811096,0.0,0.0,460.0,0.0,0.0,12.0,85.0,60.0
2022-06-18 13:00:00,6.0,5.0,13.0,4.0,5_13-00,73.0,15.0,6.88469514731338e-08,30.96236487850547,99.86600875854492,0.0,342.0057851076126,0.0,0.0,462.0,0.0,0.0,11.0,85.0,61.0
2022-06-18 13:15:00,6.0,5.0,13.0,4.0,5_13-15,73.0,14.7,2.1076982908985187e-08,30.80642641056329,99.97615218162537,0.0,342.63942205905914,0.0,0.0,448.0,0.0,0.0,8.0,85.0,60.0
2022-06-18 13:30:00,6.0,5.0,13.0,4.0,5_13-30,73.0,14.7,9.99783070221305e-09,31.164597487077117,99.99756813049316,0.0,342.00434374809265,0.0,0.0,460.0,0.0,0.0,12.0,85.0,61.0
2022-06-18 13:45:00,6.0,5.0,13.0,4.0,5_13-45,68.0,15.499999999999998,7.223728455685308e-09,31.345734829083085,99.99963045120239,0.0,341.30636858940125,0.0,0.0,463.0,0.099999999999909,0.0,7.0,85.0,61.0
2022-06-18 14:00:00,6.0,5.0,14.0,4.0,5_14-00,70.0,15.399999999999999,3.1264205599401684e-09,30.280582786072046,99.9998688697815,0.0,342.57758390903473,0.0,0.0,451.0,0.0,0.0,4.0,85.0,61.0
2022-06-18 14:15:00,6.0,5.0,14.0,4.0,5_14-15,72.0,15.2,2.6536570892077282e-09,30.42820757254958,99.99995231628418,0.0,342.22378754615784,0.0,0.0,452.0,0.0,0.0,5.0,85.0,61.0
2022-06-18 14:30:00,6.0,5.0,14.0,4.0,5_14-30,73.0,15.2,3.2918134780512975e-09,30.859168623574078,99.99998807907104,0.0,340.9899455308914,0.0,0.0,456.0,0.0,0.0,9.0,85.0,62.0
2022-06-18 14:45:00,6.0,5.0,14.0,4.0,5_14-45,72.0,15.499999999999998,3.87088510203637e-09,31.055011143907905,100.0,0.0,340.044872879982,0.0,0.0,457.0,0.0,0.0,8.0,85.0,62.0
2022-06-18 15:00:00,6.0,5.0,15.0,5.0,5_15-00,73.0,15.299999999999999,1.127115059271211e-09,30.20294825430028,100.0,0.0,339.94562315940857,0.0,0.0,456.0,0.0,0.0,4.0,85.0,62.0
2022-06-18 15:15:00,6.0,5.0,15.0,5.0,5_15-15,73.0,15.399999999999999,4.624409605247237e-10,30.122607215307653,100.0,0.0,339.2524057626724,0.0,0.0,452.0,0.1000000000001364,0.0,9.0,85.0,61.0
2022-06-18 15:30:00,6.0,5.0,15.0,5.0,5_15-30,72.0,15.399999999999999,1.6454657016280738e-10,30.042373292671982,100.0,0.0,338.8770400285721,0.0,0.0,457.0,0.0,0.0,8.0,85.0,62.0
2022-06-18 16:00:00,6.0,5.0,16.0,5.0,5_16-00,76.0,14.100000000000001,2.8353805875446295e-11,30.009213702651323,100.0,0.0,338.80899000167847,0.0,0.0,454.0,0.0,0.0,4.0,85.0,62.0
2022-06-18 16:15:00,6.0,5.0,16.0,5.0,5_16-15,77.0,13.900000000000002,5.776323362227491e-12,30.0078915868653,100.0,0.0,336.0190409421921,0.0,0.0,454.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 16:30:00,6.0,5.0,16.0,5.0,5_16-30,78.0,13.7,2.6445583461813527e-12,30.004114807670703,100.0,0.0,334.403710603714,0.0,0.0,451.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-18 16:45:00,6.0,5.0,16.0,5.0,5_16-45,78.0,13.6,8.868828370675206e-13,30.0020110472542,100.0,0.0,333.34016585350037,0.0,0.0,454.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 17:00:00,6.0,5.0,17.0,5.0,5_17-00,78.0,13.3,1.911058464593358e-13,30.00059714801864,100.0,0.0,332.6403156518936,0.0,0.0,454.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 17:15:00,6.0,5.0,17.0,5.0,5_17-15,80.0,12.8,3.4066592847796295e-14,30.000188036070767,100.0,0.0,331.8661525249481,0.0,0.0,454.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 17:30:00,6.0,5.0,17.0,5.0,5_17-30,81.0,12.4,1.4861771000744523e-14,30.000145427903817,100.0,0.0,330.4510563611984,0.0,0.0,452.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 17:45:00,6.0,5.0,17.0,5.0,5_17-45,83.0,12.0,4.20937378740258e-15,30.000072051201414,100.0,0.0,329.10505616664886,0.0,0.0,462.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 18:00:00,6.0,5.0,18.0,6.0,5_18-00,83.0,11.8,1.8235081791062473e-15,30.000050480458924,100.0,0.0,327.64860701560974,0.0,0.0,461.0,0.1000000000001364,0.0,0.0,85.0,0.0
2022-06-18 18:15:00,6.0,5.0,18.0,6.0,5_18-15,84.0,11.6,3.29809268716834e-16,30.000014446360694,100.0,0.0,326.6976923942566,0.0,0.0,459.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 18:30:00,6.0,5.0,18.0,6.0,5_18-30,85.0,11.4,1.2159323249201385e-16,30.000006595684567,100.0,0.0,325.79379415512085,0.0,0.0,459.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 18:45:00,6.0,5.0,18.0,6.0,5_18-45,86.0,11.3,4.710279273434001e-17,30.00000309136448,100.0,0.0,324.8444229364395,0.0,0.0,455.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 19:00:00,6.0,5.0,19.0,6.0,5_19-00,87.0,11.2,1.9392397904714505e-17,30.000001427110945,100.0,0.0,324.01735043525696,0.0,0.0,462.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 19:15:00,6.0,5.0,19.0,6.0,5_19-15,87.0,11.1,7.809246487883728e-18,30.000000649425488,100.0,0.0,323.2201255559921,0.0,0.0,467.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 19:30:00,6.0,5.0,19.0,6.0,5_19-30,88.0,11.1,2.0035769692301055e-18,30.000000213093116,100.0,0.0,322.59286630153656,0.0,0.0,460.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 19:45:00,6.0,5.0,19.0,6.0,5_19-45,88.0,11.0,9.08033074565468e-19,30.00000010208984,100.0,0.0,322.02564668655396,0.0,0.0,467.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-18 20:00:00,6.0,5.0,20.0,6.0,5_20-00,88.0,11.0,2.306524011169626e-19,30.00000003384696,100.0,0.0,321.4747539758682,0.0,0.0,479.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 20:15:00,6.0,5.0,20.0,6.0,5_20-15,88.0,10.9,6.125311401897356e-20,30.00000001117876,100.0,0.0,321.1121436357498,0.0,0.0,471.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 20:30:00,6.0,5.0,20.0,6.0,5_20-30,88.0,10.8,1.632235115596897e-20,30.000000003783338,100.0,0.0,320.6938432455063,0.0,0.0,470.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 20:45:00,6.0,5.0,20.0,6.0,5_20-45,88.0,10.7,4.5939832750061554e-21,30.000000001324427,100.0,0.0,320.2851859331131,0.0,0.0,469.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 21:00:00,6.0,5.0,21.0,7.0,5_21-00,88.0,10.4,1.3256462022717053e-21,30.000000000468017,100.0,0.0,319.90791964530945,0.0,0.0,463.0,0.099999999999909,0.0,0.0,85.0,0.0
2022-06-18 21:15:00,6.0,5.0,21.0,7.0,5_21-15,89.0,10.4,3.3407422236360275e-22,30.00000000017372,100.0,0.0,319.3112988471985,0.0,0.0,466.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 21:30:00,6.0,5.0,21.0,7.0,5_21-30,89.0,10.4,1.761300597813009e-22,30.000000000090793,100.0,0.0,318.914873957634,0.0,0.0,466.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 21:45:00,6.0,5.0,21.0,7.0,5_21-45,89.0,10.4,4.686892625562843e-23,30.00000000002788,100.0,0.0,318.6740138530731,0.0,0.0,474.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 22:00:00,6.0,5.0,22.0,7.0,5_22-00,89.0,10.6,1.2308571090835931e-23,30.000000000008537,100.0,0.0,318.50046396255493,0.0,0.0,468.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 22:15:00,6.0,5.0,22.0,7.0,5_22-15,88.0,10.7,3.6343283510421085e-24,30.000000000002508,100.0,0.0,318.5999050140381,0.0,0.0,462.0,0.0,0.0,0.0,85.0,0.0
2022-06-18 22:30:00,6.0,5.0,22.0,7.0,5_22-30,88.0,10.4,6.189772764469612e-25,30.0000000000005,100.0,0.0,318.7804065942764,0.0,0.0,469.0,0.0,0.0,0.0,85.0,0.0
